scene,query_room,query_image,pred_room,pred_scene,reference_image,correct,global_score,patch_score,object_score,total_score,fine_matches
office_4,office,datasets/ReplicaReID/office_4/office/rgb/98.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/0.png,1,0.8481846451759338,0.7376619577407837,0.7997223138809204,2.385568916797638,182
office_4,office,datasets/ReplicaReID/office_4/office/rgb/99.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/0.png,1,0.8455883264541626,0.6827921867370605,0.7872360348701477,2.315616548061371,30
room_0,room,datasets/ReplicaReID/room_0/room/rgb/0.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7652972936630249,0.5409160256385803,0.9462127089500427,2.252426028251648,42
room_0,room,datasets/ReplicaReID/room_0/room/rgb/1.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8164539337158203,0.574659526348114,0.8518278002738953,2.2429412603378296,34
room_0,room,datasets/ReplicaReID/room_0/room/rgb/10.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.8084293007850647,0.5536363124847412,0.733666718006134,2.09573233127594,71
room_0,room,datasets/ReplicaReID/room_0/room/rgb/100.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.9141085147857666,0.6417135000228882,0.8209350109100342,2.376757025718689,184
room_0,room,datasets/ReplicaReID/room_0/room/rgb/101.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.824554979801178,0.8007711172103882,0.7191413640975952,2.3444674611091614,184
room_0,room,datasets/ReplicaReID/room_0/room/rgb/102.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7731663584709167,0.579083263874054,0.8014464378356934,2.153696060180664,208
room_0,room,datasets/ReplicaReID/room_0/room/rgb/103.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.890527069568634,0.7072912454605103,0.8482531309127808,2.446071445941925,150
room_0,room,datasets/ReplicaReID/room_0/room/rgb/104.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6508696675300598,0.5180091857910156,0.6276585459709167,1.7965373992919922,106
room_0,room,datasets/ReplicaReID/room_0/room/rgb/105.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6846836805343628,0.48785653710365295,0.8417035937309265,2.0142438113689423,111
room_0,room,datasets/ReplicaReID/room_0/room/rgb/106.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7880581021308899,0.6663764715194702,0.8395019173622131,2.2939364910125732,152
room_0,room,datasets/ReplicaReID/room_0/room/rgb/107.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8294551372528076,0.6759594678878784,0.7230089902877808,2.228423595428467,150
room_0,room,datasets/ReplicaReID/room_0/room/rgb/108.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.9281505346298218,0.6418532729148865,0.8709204196929932,2.4409242272377014,176
room_0,room,datasets/ReplicaReID/room_0/room/rgb/109.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7050275802612305,0.6977578997612,0.6807786822319031,2.0835641622543335,93
room_0,room,datasets/ReplicaReID/room_0/room/rgb/11.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8942720890045166,0.6423183083534241,0.8134390711784363,2.350029468536377,47
room_0,room,datasets/ReplicaReID/room_0/room/rgb/110.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7964090704917908,0.5761168599128723,0.6811379194259644,2.0536638498306274,156
room_0,room,datasets/ReplicaReID/room_0/room/rgb/111.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.9715266227722168,0.5480971336364746,0.8222323656082153,2.3418561220169067,197
room_0,room,datasets/ReplicaReID/room_0/room/rgb/112.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.9238170981407166,0.5611448287963867,0.8490592837333679,2.334021210670471,157
room_0,room,datasets/ReplicaReID/room_0/room/rgb/113.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.9009491205215454,0.7526884078979492,0.7900744080543518,2.4437119364738464,100
room_0,room,datasets/ReplicaReID/room_0/room/rgb/114.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,0,0.6592535972595215,0.7363304495811462,0.7108775973320007,2.1064616441726685,14
room_0,room,datasets/ReplicaReID/room_0/room/rgb/115.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7755322456359863,0.6094657182693481,0.6444565057754517,2.029454469680786,99
room_0,room,datasets/ReplicaReID/room_0/room/rgb/116.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.9013456702232361,0.7477268576622009,0.9026820063591003,2.5517545342445374,112
room_0,room,datasets/ReplicaReID/room_0/room/rgb/117.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.7234885096549988,0.5216736793518066,0.7168340682983398,1.9619962573051453,19
room_0,room,datasets/ReplicaReID/room_0/room/rgb/118.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.877796471118927,0.7152346968650818,0.7873892188072205,2.3804203867912292,91
room_0,room,datasets/ReplicaReID/room_0/room/rgb/119.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8107367157936096,0.41728225350379944,0.7159146070480347,1.9439335763454437,78
room_0,room,datasets/ReplicaReID/room_0/room/rgb/12.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.8477157354354858,0.6186542510986328,0.7637665271759033,2.230136513710022,86
room_0,room,datasets/ReplicaReID/room_0/room/rgb/120.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.903069257736206,0.7228115797042847,0.8464882373809814,2.472369074821472,96
room_0,room,datasets/ReplicaReID/room_0/room/rgb/121.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8197882175445557,0.6297694444656372,0.7874529957771301,2.237010657787323,100
room_0,room,datasets/ReplicaReID/room_0/room/rgb/122.png,living,apartment_2,datasets/ReplicaReID/apartment_2/living/ref/rgb/0.png,0,0.7222862839698792,0.6691316962242126,0.802392840385437,2.193810820579529,14
room_0,room,datasets/ReplicaReID/room_0/room/rgb/123.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.7838158011436462,0.42860156297683716,0.7526127099990845,1.9650300741195679,29
room_0,room,datasets/ReplicaReID/room_0/room/rgb/124.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.9041388034820557,0.7529268264770508,0.801578938961029,2.4586445689201355,206
room_0,room,datasets/ReplicaReID/room_0/room/rgb/125.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8452474474906921,0.7770724296569824,0.8583232760429382,2.480643153190613,198
room_0,room,datasets/ReplicaReID/room_0/room/rgb/126.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8188260793685913,0.6847155094146729,0.8070701360702515,2.3106117248535156,467
room_0,room,datasets/ReplicaReID/room_0/room/rgb/127.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,1.0000001192092896,1.0,1.0,3.0000001192092896,1253
room_0,room,datasets/ReplicaReID/room_0/room/rgb/128.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8141137361526489,0.50584477186203,0.8407785892486572,2.160737097263336,234
room_0,room,datasets/ReplicaReID/room_0/room/rgb/129.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7531934380531311,0.5912226438522339,0.7463624477386475,2.0907785296440125,78
room_0,room,datasets/ReplicaReID/room_0/room/rgb/13.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6570061445236206,0.6226363182067871,0.7598817348480225,2.03952419757843,67
room_0,room,datasets/ReplicaReID/room_0/room/rgb/130.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8248015642166138,0.6064592599868774,0.8012455701828003,2.2325063943862915,52
room_0,room,datasets/ReplicaReID/room_0/room/rgb/131.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.5777089595794678,0.6386962532997131,0.6192757487297058,1.8356809616088867,44
room_0,room,datasets/ReplicaReID/room_0/room/rgb/132.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7118021249771118,0.6123793125152588,0.7515020966529846,2.0756835341453552,68
room_0,room,datasets/ReplicaReID/room_0/room/rgb/133.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7407468557357788,0.6891200542449951,0.8264942765235901,2.256361186504364,373
room_0,room,datasets/ReplicaReID/room_0/room/rgb/134.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8358220458030701,0.621997594833374,0.7855841517448425,2.2434037923812866,130
room_0,room,datasets/ReplicaReID/room_0/room/rgb/135.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8221211433410645,0.7087916135787964,0.7948191165924072,2.325731873512268,150
room_0,room,datasets/ReplicaReID/room_0/room/rgb/136.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7710195183753967,0.6105489730834961,0.9606035947799683,2.342172086238861,59
room_0,room,datasets/ReplicaReID/room_0/room/rgb/137.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8256282806396484,0.7235255241394043,0.8660405874252319,2.4151943922042847,172
room_0,room,datasets/ReplicaReID/room_0/room/rgb/138.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6952128410339355,0.6147992610931396,0.7503070831298828,2.060319185256958,132
room_0,room,datasets/ReplicaReID/room_0/room/rgb/139.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8182348608970642,0.6661992073059082,0.890972912311554,2.3754069805145264,245
room_0,room,datasets/ReplicaReID/room_0/room/rgb/14.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,0,0.8210015296936035,0.6020772457122803,0.7463695406913757,2.1694483160972595,10
room_0,room,datasets/ReplicaReID/room_0/room/rgb/140.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7452328205108643,0.7293562889099121,0.843063473701477,2.3176525831222534,428
room_0,room,datasets/ReplicaReID/room_0/room/rgb/141.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7193483710289001,0.5268929600715637,0.6555328369140625,1.9017741680145264,51
room_0,room,datasets/ReplicaReID/room_0/room/rgb/142.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8414900898933411,0.7023364305496216,0.7360992431640625,2.279925763607025,150
room_0,room,datasets/ReplicaReID/room_0/room/rgb/143.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8334057331085205,0.7008878588676453,0.8618144392967224,2.396108031272888,170
room_0,room,datasets/ReplicaReID/room_0/room/rgb/144.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8365261554718018,0.7226331233978271,0.8766516447067261,2.435810923576355,168
room_0,room,datasets/ReplicaReID/room_0/room/rgb/145.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.74172043800354,0.5794435739517212,0.7432386875152588,2.06440269947052,173
room_0,room,datasets/ReplicaReID/room_0/room/rgb/146.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7706236839294434,0.5232203602790833,0.8340111970901489,2.1278552412986755,52
room_0,room,datasets/ReplicaReID/room_0/room/rgb/147.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6075290441513062,0.570334255695343,0.8499879837036133,2.0278512835502625,42
room_0,room,datasets/ReplicaReID/room_0/room/rgb/148.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8118422031402588,0.6218186616897583,0.7523296475410461,2.1859905123710632,52
room_0,room,datasets/ReplicaReID/room_0/room/rgb/149.png,living,apartment_2,datasets/ReplicaReID/apartment_2/living/ref/rgb/0.png,0,0.7303259968757629,0.5283750295639038,0.724603533744812,1.9833045601844788,32
room_0,room,datasets/ReplicaReID/room_0/room/rgb/15.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8860126733779907,0.6731441617012024,0.9428618550300598,2.502018690109253,50
room_0,room,datasets/ReplicaReID/room_0/room/rgb/150.png,living,apartment_2,datasets/ReplicaReID/apartment_2/living/ref/rgb/0.png,0,0.653984785079956,0.5614246129989624,0.6177066564559937,1.833116054534912,11
room_0,room,datasets/ReplicaReID/room_0/room/rgb/151.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,0,0.7477258443832397,0.699636697769165,0.7347762584686279,2.1821388006210327,17
room_0,room,datasets/ReplicaReID/room_0/room/rgb/152.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/0.png,0,0.7631304264068604,0.6563901901245117,0.731366753578186,2.150887370109558,20
room_0,room,datasets/ReplicaReID/room_0/room/rgb/153.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.746280312538147,0.37463411688804626,0.8050088882446289,1.9259233176708221,29
room_0,room,datasets/ReplicaReID/room_0/room/rgb/16.png,living,apartment_0,datasets/ReplicaReID/apartment_0/living/ref/rgb/0.png,0,0.559921383857727,0.5702313184738159,0.5120949745178223,1.6422476768493652,19
room_0,room,datasets/ReplicaReID/room_0/room/rgb/17.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6598908305168152,0.7026711106300354,0.7600825428962708,2.1226444840431213,48
room_0,room,datasets/ReplicaReID/room_0/room/rgb/18.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8795354962348938,0.6439913511276245,0.803290605545044,2.3268174529075623,36
room_0,room,datasets/ReplicaReID/room_0/room/rgb/19.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8254280090332031,0.7309209704399109,0.7639684081077576,2.3203173875808716,32
room_0,room,datasets/ReplicaReID/room_0/room/rgb/2.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6706376075744629,0.5969969034194946,0.7537617683410645,2.021396279335022,61
room_0,room,datasets/ReplicaReID/room_0/room/rgb/20.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.842392086982727,0.7094722986221313,0.8650279641151428,2.416892349720001,37
room_0,room,datasets/ReplicaReID/room_0/room/rgb/21.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6545737385749817,0.625732421875,0.771013081073761,2.0513192415237427,50
room_0,room,datasets/ReplicaReID/room_0/room/rgb/22.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6107391715049744,0.6447509527206421,0.7450315356254578,2.000521659851074,76
room_0,room,datasets/ReplicaReID/room_0/room/rgb/23.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8623977303504944,0.6061172485351562,0.7924476861953735,2.260962665081024,66
room_0,room,datasets/ReplicaReID/room_0/room/rgb/24.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.777272641658783,0.7117197513580322,0.6430311799049377,2.132023572921753,43
room_0,room,datasets/ReplicaReID/room_0/room/rgb/25.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7059973478317261,0.642037034034729,0.7359594702720642,2.0839938521385193,79
room_0,room,datasets/ReplicaReID/room_0/room/rgb/26.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8990594744682312,0.5929172039031982,0.8207254409790039,2.3127021193504333,48
room_0,room,datasets/ReplicaReID/room_0/room/rgb/27.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.810814619064331,0.5978348255157471,0.7501844167709351,2.158833861351013,49
room_0,room,datasets/ReplicaReID/room_0/room/rgb/28.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6822820901870728,0.6807238459587097,0.7743930220603943,2.1373989582061768,72
room_0,room,datasets/ReplicaReID/room_0/room/rgb/29.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8842042088508606,0.687928318977356,0.8719579577445984,2.444090485572815,43
room_0,room,datasets/ReplicaReID/room_0/room/rgb/3.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8115684986114502,0.6958699226379395,0.754220187664032,2.2616586089134216,55
room_0,room,datasets/ReplicaReID/room_0/room/rgb/30.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.793400228023529,0.6079205274581909,0.8661324381828308,2.267453193664551,42
room_0,room,datasets/ReplicaReID/room_0/room/rgb/31.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.8675016760826111,0.0,0.0,0.8675016760826111,77
room_0,room,datasets/ReplicaReID/room_0/room/rgb/32.png,living,apartment_2,datasets/ReplicaReID/apartment_2/living/ref/rgb/0.png,0,0.8096782565116882,0.7485476732254028,0.741089403629303,2.299315333366394,13
room_0,room,datasets/ReplicaReID/room_0/room/rgb/33.png,living,apartment_2,datasets/ReplicaReID/apartment_2/living/ref/rgb/0.png,0,0.8235266804695129,0.6909767389297485,0.7853744029998779,2.2998778223991394,20
room_0,room,datasets/ReplicaReID/room_0/room/rgb/34.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/0.png,0,0.7527939677238464,0.6919533014297485,0.8182008862495422,2.262948155403137,11
room_0,room,datasets/ReplicaReID/room_0/room/rgb/35.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7204946875572205,0.6122643947601318,0.8577142953872681,2.1904733777046204,53
room_0,room,datasets/ReplicaReID/room_0/room/rgb/36.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7486187815666199,0.7200706005096436,0.8041175007820129,2.2728068828582764,16
room_0,room,datasets/ReplicaReID/room_0/room/rgb/37.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.9074265360832214,0.6594944000244141,0.8641809821128845,2.43110191822052,46
room_0,room,datasets/ReplicaReID/room_0/room/rgb/38.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7112787961959839,0.6027765274047852,0.7522001266479492,2.0662554502487183,56
room_0,room,datasets/ReplicaReID/room_0/room/rgb/39.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.9104680418968201,0.7355860471725464,0.897556722164154,2.5436108112335205,46
room_0,room,datasets/ReplicaReID/room_0/room/rgb/4.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8018778562545776,0.5687878727912903,0.8338964581489563,2.204562187194824,58
room_0,room,datasets/ReplicaReID/room_0/room/rgb/40.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.8729456067085266,0.6253577470779419,0.8646593689918518,2.3629627227783203,46
room_0,room,datasets/ReplicaReID/room_0/room/rgb/41.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6519588828086853,0.6290470361709595,0.7645046710968018,2.0455105900764465,70
room_0,room,datasets/ReplicaReID/room_0/room/rgb/42.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.78972989320755,0.6353848576545715,0.7888013124465942,2.213916063308716,46
room_0,room,datasets/ReplicaReID/room_0/room/rgb/43.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.8219370245933533,0.5299619436264038,0.7990168333053589,2.150915801525116,30
room_0,room,datasets/ReplicaReID/room_0/room/rgb/44.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.8683584928512573,0.5174463391304016,0.8714926838874817,2.2572975158691406,45
room_0,room,datasets/ReplicaReID/room_0/room/rgb/45.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.9234083890914917,0.7381321787834167,0.883827269077301,2.5453678369522095,51
room_0,room,datasets/ReplicaReID/room_0/room/rgb/46.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.9223235249519348,0.7104229927062988,0.8387532234191895,2.471499741077423,51
room_0,room,datasets/ReplicaReID/room_0/room/rgb/47.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.832546055316925,0.6121075749397278,0.9353333711624146,2.3799870014190674,87
room_0,room,datasets/ReplicaReID/room_0/room/rgb/48.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8523602485656738,0.6986606121063232,0.8582645058631897,2.4092853665351868,89
room_0,room,datasets/ReplicaReID/room_0/room/rgb/49.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8361008167266846,0.6783297061920166,0.9448734521865845,2.4593039751052856,42
room_0,room,datasets/ReplicaReID/room_0/room/rgb/5.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6579094529151917,0.6428396105766296,0.7526178359985352,2.0533668994903564,82
room_0,room,datasets/ReplicaReID/room_0/room/rgb/50.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8608796000480652,0.6896575689315796,0.8663244843482971,2.416861653327942,88
room_0,room,datasets/ReplicaReID/room_0/room/rgb/51.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7744502425193787,0.6052758693695068,0.8623834252357483,2.242109537124634,84
room_0,room,datasets/ReplicaReID/room_0/room/rgb/52.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.8647699356079102,0.583361804485321,0.8143522143363953,2.2624839544296265,43
room_0,room,datasets/ReplicaReID/room_0/room/rgb/53.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7759843468666077,0.6961215734481812,0.8275684118270874,2.299674332141876,71
room_0,room,datasets/ReplicaReID/room_0/room/rgb/54.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8036541938781738,0.5613847374916077,0.8153151273727417,2.180354058742523,93
room_0,room,datasets/ReplicaReID/room_0/room/rgb/55.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8360856771469116,0.6081963181495667,0.821647584438324,2.2659295797348022,24
room_0,room,datasets/ReplicaReID/room_0/room/rgb/56.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8179404735565186,0.662732720375061,0.8398102521896362,2.320483446121216,83
room_0,room,datasets/ReplicaReID/room_0/room/rgb/57.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,0,0.7345092296600342,0.7081457376480103,0.686832070350647,2.1294870376586914,13
room_0,room,datasets/ReplicaReID/room_0/room/rgb/58.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.73038250207901,0.709683895111084,0.79420006275177,2.234266459941864,60
room_0,room,datasets/ReplicaReID/room_0/room/rgb/59.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7514582872390747,0.576015055179596,0.6842116713523865,2.011685013771057,54
room_0,room,datasets/ReplicaReID/room_0/room/rgb/6.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.6729967594146729,0.5560665726661682,0.9018759727478027,2.130939304828644,60
room_0,room,datasets/ReplicaReID/room_0/room/rgb/60.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8427227139472961,0.6956467628479004,0.851078450679779,2.3894479274749756,45
room_0,room,datasets/ReplicaReID/room_0/room/rgb/61.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.8738857507705688,0.592205286026001,0.7519025802612305,2.2179936170578003,45
room_0,room,datasets/ReplicaReID/room_0/room/rgb/62.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8771862983703613,0.716963529586792,0.8814883828163147,2.475638210773468,60
room_0,room,datasets/ReplicaReID/room_0/room/rgb/63.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8553353548049927,0.6299454569816589,0.8712521195411682,2.35653293132782,78
room_0,room,datasets/ReplicaReID/room_0/room/rgb/64.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8279580473899841,0.46580755710601807,0.6301227807998657,1.923888385295868,75
room_0,room,datasets/ReplicaReID/room_0/room/rgb/65.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8567602038383484,0.7038567662239075,0.8389021754264832,2.399519145488739,84
room_0,room,datasets/ReplicaReID/room_0/room/rgb/66.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8509445786476135,0.6997785568237305,0.7901732325553894,2.3408963680267334,82
room_0,room,datasets/ReplicaReID/room_0/room/rgb/67.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8954957127571106,0.6510214805603027,0.8586488366127014,2.4051660299301147,40
room_0,room,datasets/ReplicaReID/room_0/room/rgb/68.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.61054927110672,0.5932103991508484,0.627446711063385,1.8312063813209534,22
room_0,room,datasets/ReplicaReID/room_0/room/rgb/69.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7250266075134277,0.7074759602546692,0.796642005443573,2.22914457321167,22
room_0,room,datasets/ReplicaReID/room_0/room/rgb/7.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,0,0.7318658232688904,0.5684927701950073,0.7517510056495667,2.0521095991134644,12
room_0,room,datasets/ReplicaReID/room_0/room/rgb/70.png,living,apartment_1,datasets/ReplicaReID/apartment_1/living/ref/rgb/0.png,0,0.8345587253570557,0.5660902261734009,0.8225287199020386,2.223177671432495,51
room_0,room,datasets/ReplicaReID/room_0/room/rgb/71.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7872247695922852,0.6260778307914734,0.8371289372444153,2.250431537628174,55
room_0,room,datasets/ReplicaReID/room_0/room/rgb/72.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8284801244735718,0.591300368309021,0.8543583750724792,2.274138867855072,37
room_0,room,datasets/ReplicaReID/room_0/room/rgb/73.png,living,apartment_2,datasets/ReplicaReID/apartment_2/living/ref/rgb/0.png,0,0.7547927498817444,0.5700230598449707,0.6337668895721436,1.9585826992988586,6
room_0,room,datasets/ReplicaReID/room_0/room/rgb/74.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.7670919895172119,0.6032687425613403,0.6510583758354187,2.021419107913971,96
room_0,room,datasets/ReplicaReID/room_0/room/rgb/75.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,1,0.8364710807800293,0.5423662662506104,0.9644285440444946,2.3432658910751343,111
